[15:54:36.202] [INFO   ] thread main starting.
[15:54:36.208] [SEVERE ] cannot read configuration file config.properties trying from resources.
[15:54:36.210] [SEVERE ] configuration file was loaded from resources directory.
[15:54:42.056] [SEVERE ] setting player 4 freeze to 0
[15:54:42.057] [SEVERE ] player 3 placing token on slot 1
[15:54:42.058] [SEVERE ] removing player 4 token from slot 5
[15:54:42.058] [SEVERE ] setting player 1 freeze to -28
[15:54:42.058] [SEVERE ] setting player 2 freeze to -6
[15:54:42.058] [SEVERE ] setting player 3 freeze to 0
[15:54:42.058] [SEVERE ] setting player 4 freeze to -2
[15:54:42.059] [SEVERE ] removing player 4 token from slot 1
[15:54:42.060] [SEVERE ] removing player 1 token from slot 0
[15:54:42.061] [SEVERE ] player 4 placing token on slot 1
[15:54:42.062] [SEVERE ] player 1 placing token on slot 11
[15:54:42.062] [SEVERE ] player 4 placing token on slot 8
[15:54:42.063] [SEVERE ] setting player 1 freeze to 0
[15:54:42.063] [SEVERE ] setting player 2 freeze to -11
[15:54:42.063] [SEVERE ] setting player 3 freeze to -5
[15:54:42.063] [SEVERE ] setting player 4 freeze to -7
[15:54:42.063] [SEVERE ] setting player 1 freeze to 0
[15:54:42.064] [SEVERE ] setting player 2 freeze to -12
[15:54:42.064] [SEVERE ] setting player 3 freeze to -6
[15:54:42.064] [SEVERE ] setting player 4 freeze to -1
[15:54:42.064] [SEVERE ] removing player 3 token from slot 6
[15:54:42.064] [SEVERE ] removing player 1 token from slot 1
[15:54:42.065] [SEVERE ] removing player 2 token from slot 2
[15:54:42.066] [SEVERE ] player 3 placing token on slot 10
[15:54:42.066] [SEVERE ] player 1 placing token on slot 4
[15:54:42.066] [SEVERE ] removing player 4 token from slot 11
[15:54:42.066] [SEVERE ] setting player 1 freeze to -3
[15:54:42.067] [SEVERE ] setting player 2 freeze to -15
[15:54:42.067] [SEVERE ] setting player 3 freeze to -1
[15:54:42.067] [SEVERE ] setting player 4 freeze to -4
[15:54:42.067] [SEVERE ] player 2 placing token on slot 2
[15:54:42.068] [SEVERE ] removing player 3 token from slot 7
[15:54:42.069] [SEVERE ] player 4 placing token on slot 9
[15:54:42.069] [SEVERE ] setting player 1 freeze to 0
[15:54:42.069] [SEVERE ] setting player 2 freeze to -17
[15:54:42.069] [SEVERE ] setting player 3 freeze to -3
[15:54:42.069] [SEVERE ] setting player 4 freeze to -6
[15:54:42.070] [SEVERE ] setting player 1 freeze to -1
[15:54:42.070] [SEVERE ] player 3 placing token on slot 3
[15:54:42.070] [SEVERE ] setting player 2 freeze to 0
[15:54:42.070] [SEVERE ] setting player 3 freeze to -4
[15:54:42.070] [SEVERE ] setting player 4 freeze to -7
[15:54:42.071] [SEVERE ] setting player 1 freeze to -2
[15:54:42.071] [SEVERE ] removing player 2 token from slot 2
[15:54:42.072] [SEVERE ] setting player 2 freeze to -2
[15:54:42.072] [SEVERE ] setting player 3 freeze to -6
[15:54:42.072] [SEVERE ] setting player 4 freeze to -1
[15:54:42.072] [SEVERE ] setting player 1 freeze to -3
[15:54:42.073] [SEVERE ] setting player 2 freeze to -3
[15:54:42.073] [SEVERE ] setting player 3 freeze to -1
[15:54:42.073] [SEVERE ] setting player 4 freeze to -2
[15:54:42.073] [SEVERE ] removing player 1 token from slot 4
[15:54:42.073] [SEVERE ] player 2 placing token on slot 5
[15:54:42.074] [SEVERE ] setting player 1 freeze to -5
[15:54:42.074] [SEVERE ] removing player 3 token from slot 10
[15:54:42.074] [SEVERE ] setting player 2 freeze to 0
[15:54:42.074] [SEVERE ] setting player 3 freeze to -2
[15:54:42.074] [SEVERE ] setting player 4 freeze to -3
[15:54:42.074] [SEVERE ] removing player 4 token from slot 8
[15:54:42.075] [SEVERE ] player 1 placing token on slot 0
[15:54:42.075] [SEVERE ] removing player 2 token from slot 5
[15:54:42.075] [SEVERE ] player 3 placing token on slot 6
[15:54:42.075] [SEVERE ] setting player 1 freeze to 0
[15:54:42.076] [SEVERE ] setting player 2 freeze to -2
[15:54:42.076] [SEVERE ] setting player 3 freeze to -4
[15:54:42.076] [SEVERE ] setting player 4 freeze to -5
[15:54:42.076] [SEVERE ] setting player 1 freeze to -1
[15:54:42.076] [SEVERE ] player 4 placing token on slot 2
[15:54:42.076] [SEVERE ] setting player 2 freeze to -2
[15:54:42.076] [SEVERE ] player 2 placing token on slot 1
[15:54:42.076] [SEVERE ] setting player 3 freeze to 0
[15:54:42.077] [SEVERE ] setting player 4 freeze to -6
[15:54:42.077] [SEVERE ] setting player 1 freeze to -2
[15:54:42.077] [SEVERE ] setting player 2 freeze to -3
[15:54:42.077] [SEVERE ] setting player 3 freeze to -1
[15:54:42.077] [SEVERE ] setting player 4 freeze to 0
[15:54:42.077] [SEVERE ] setting player 1 freeze to -2
[15:54:42.077] [SEVERE ] setting player 2 freeze to 0
[15:54:42.078] [SEVERE ] setting player 3 freeze to -2
[15:54:42.078] [SEVERE ] setting player 4 freeze to -1
[15:54:42.078] [SEVERE ] removing player 3 token from slot 3
[15:54:42.080] [SEVERE ] removing player 3 token from slot 6
[15:54:42.081] [SEVERE ] player 3 placing token on slot 6
[15:54:42.082] [SEVERE ] removing player 2 token from slot 0
[15:54:42.083] [SEVERE ] removing player 4 token from slot 2
[15:54:42.083] [SEVERE ] removing player 1 token from slot 11
[15:54:42.083] [SEVERE ] player 3 placing token on slot 2
[15:54:42.084] [SEVERE ] removing player 2 token from slot 11
[15:54:42.085] [SEVERE ] setting player 1 freeze to -10
[15:54:42.085] [SEVERE ] setting player 2 freeze to -8
[15:54:42.085] [SEVERE ] setting player 3 freeze to -1
[15:54:42.085] [SEVERE ] setting player 4 freeze to -8
[15:54:42.085] [SEVERE ] player 4 placing token on slot 8
[15:54:42.086] [SEVERE ] player 2 placing token on slot 0
[15:54:42.086] [SEVERE ] player 1 placing token on slot 4
[15:54:42.086] [SEVERE ] setting player 1 freeze to -11
[15:54:42.087] [SEVERE ] setting player 2 freeze to -10
[15:54:42.087] [SEVERE ] setting player 3 freeze to -3
[15:54:42.087] [SEVERE ] setting player 4 freeze to -1
[15:54:42.087] [SEVERE ] setting player 1 freeze to 0
[15:54:42.087] [SEVERE ] setting player 2 freeze to -10
[15:54:42.087] [SEVERE ] removing player 2 token from slot 0
[15:54:42.088] [SEVERE ] setting player 3 freeze to -4
[15:54:42.088] [SEVERE ] setting player 4 freeze to -2
[15:54:42.089] [SEVERE ] player 2 placing token on slot 10
[15:54:42.090] [SEVERE ] removing player 4 token from slot 9
[15:54:42.091] [SEVERE ] player 2 placing token on slot 4
[15:54:42.091] [SEVERE ] player 4 placing token on slot 2
[15:54:42.092] [SEVERE ] setting player 1 freeze to -5
[15:54:42.092] [SEVERE ] setting player 2 freeze to 0
[15:54:42.092] [SEVERE ] setting player 3 freeze to -8
[15:54:42.092] [SEVERE ] setting player 4 freeze to -6
[15:54:42.092] [SEVERE ] setting player 1 freeze to -5
[15:54:42.092] [SEVERE ] setting player 2 freeze to 0
[15:54:42.092] [SEVERE ] setting player 3 freeze to -8
[15:54:42.092] [SEVERE ] setting player 4 freeze to 0
[15:54:42.094] [SEVERE ] removing player 3 token from slot 6
[15:54:42.095] [SEVERE ] removing player 2 token from slot 4
[15:54:42.096] [SEVERE ] removing player 3 token from slot 2
[15:54:42.097] [SEVERE ] player 2 placing token on slot 0
[15:54:42.098] [SEVERE ] player 3 placing token on slot 3
[15:54:42.099] [SEVERE ] setting player 1 freeze to -12
[15:54:42.100] [SEVERE ] setting player 2 freeze to -1
[15:54:42.100] [SEVERE ] setting player 3 freeze to -16
[15:54:42.100] [SEVERE ] setting player 4 freeze to -8
[15:54:42.100] [SEVERE ] player 3 placing token on slot 6
[15:54:42.103] [SEVERE ] setting player 1 freeze to -16
[15:54:42.104] [SEVERE ] removing player 1 token from slot 2
[15:54:42.104] [SEVERE ] setting player 2 freeze to -5
[15:54:42.104] [SEVERE ] setting player 3 freeze to -1
[15:54:42.104] [SEVERE ] setting player 4 freeze to -12
[15:54:42.105] [SEVERE ] removing player 1 token from slot 4
[15:54:42.105] [SEVERE ] removing player 3 token from slot 6
[15:54:42.106] [SEVERE ] removing player 4 token from slot 1
[15:54:42.106] [SEVERE ] removing player 2 token from slot 0
[15:54:42.106] [SEVERE ] player 1 placing token on slot 3
[15:54:42.107] [SEVERE ] player 3 placing token on slot 2
[15:54:42.107] [SEVERE ] setting player 1 freeze to -20
[15:54:42.107] [SEVERE ] player 4 placing token on slot 5
[15:54:42.108] [SEVERE ] setting player 2 freeze to -9
[15:54:42.108] [SEVERE ] setting player 3 freeze to -1
[15:54:42.108] [SEVERE ] setting player 4 freeze to -16
[15:54:42.108] [SEVERE ] player 2 placing token on slot 0
[15:54:42.108] [SEVERE ] removing player 1 token from slot 3
[15:54:42.109] [SEVERE ] setting player 1 freeze to -22
[15:54:42.109] [SEVERE ] setting player 2 freeze to -10
[15:54:42.109] [SEVERE ] setting player 3 freeze to -2
[15:54:42.109] [SEVERE ] setting player 4 freeze to -1
[15:54:42.109] [SEVERE ] setting player 1 freeze to -22
[15:54:42.109] [SEVERE ] setting player 2 freeze to 0
[15:54:42.109] [SEVERE ] setting player 3 freeze to -2
[15:54:42.110] [SEVERE ] setting player 4 freeze to -2
[15:54:42.110] [SEVERE ] player 1 placing token on slot 10
[15:54:42.110] [SEVERE ] removing player 4 token from slot 5
[15:54:42.111] [SEVERE ] player 1 placing token on slot 7
[15:54:42.112] [SEVERE ] player 4 placing token on slot 5
[15:54:42.112] [SEVERE ] setting player 1 freeze to 0
[15:54:42.112] [SEVERE ] setting player 2 freeze to -3
[15:54:42.112] [SEVERE ] setting player 3 freeze to -5
[15:54:42.112] [SEVERE ] setting player 4 freeze to -4
[15:54:42.113] [SEVERE ] setting player 1 freeze to -1
[15:54:42.113] [SEVERE ] removing player 2 token from slot 0
[15:54:42.113] [SEVERE ] setting player 2 freeze to -4
[15:54:42.113] [SEVERE ] setting player 3 freeze to -6
[15:54:42.114] [SEVERE ] setting player 4 freeze to -1
[15:54:42.115] [SEVERE ] removing player 2 token from slot 1
[15:54:42.115] [SEVERE ] removing player 1 token from slot 7
[15:54:42.116] [SEVERE ] player 2 placing token on slot 7
[15:54:42.117] [SEVERE ] player 1 placing token on slot 7
[15:54:42.117] [SEVERE ] removing player 3 token from slot 2
[15:54:42.117] [SEVERE ] setting player 1 freeze to 0
[15:54:42.117] [SEVERE ] setting player 2 freeze to -8
[15:54:42.118] [SEVERE ] setting player 3 freeze to -11
[15:54:42.118] [SEVERE ] setting player 4 freeze to -5
[15:54:42.118] [SEVERE ] removing player 1 token from slot 10
[15:54:42.119] [SEVERE ] player 3 placing token on slot 8
[15:54:42.119] [SEVERE ] updating countdown to 3000
[15:54:42.119] [SEVERE ] player 2 placing token on slot 5
[15:54:42.119] [SEVERE ] setting player 1 freeze to -2
[15:54:42.119] [SEVERE ] setting player 2 freeze to -10
[15:54:42.119] [SEVERE ] setting player 3 freeze to 0
[15:54:42.119] [SEVERE ] setting player 4 freeze to -6
[15:54:42.119] [SEVERE ] updating countdown to 3000
[15:54:42.120] [SEVERE ] updating countdown to 5000
[15:54:42.120] [SEVERE ] setting player 2 score to 1
[15:54:42.120] [SEVERE ] removing player 2 token from slot 10
[15:54:42.322] [SEVERE ] removing card from slot 10
[15:54:42.322] [SEVERE ] removing player 1 token from slot 7
[15:54:42.323] [SEVERE ] removing player 2 token from slot 7
[15:54:42.527] [SEVERE ] removing card from slot 7
[15:54:42.528] [SEVERE ] removing player 2 token from slot 5
[15:54:42.528] [SEVERE ] removing player 4 token from slot 5
[15:54:42.728] [SEVERE ] removing card from slot 5
[15:54:42.931] [SEVERE ] placing card 48 in slot 5
[15:54:43.135] [SEVERE ] placing card 16 in slot 7
[15:54:43.340] [SEVERE ] placing card 51 in slot 10
[15:54:43.340] [SEVERE ] setting player 1 freeze to -1223
[15:54:43.340] [SEVERE ] player 4 placing token on slot 0
[15:54:43.340] [SEVERE ] setting player 2 freeze to -1220
[15:54:43.340] [SEVERE ] player 1 placing token on slot 1
[15:54:43.340] [SEVERE ] setting player 3 freeze to -1221
[15:54:43.341] [SEVERE ] setting player 4 freeze to -1228
[15:54:43.341] [SEVERE ] player 2 placing token on slot 8
[15:54:43.342] [SEVERE ] player 1 placing token on slot 10
[15:54:43.342] [SEVERE ] setting player 1 freeze to 0
[15:54:43.342] [SEVERE ] setting player 2 freeze to -1222
[15:54:43.342] [SEVERE ] setting player 3 freeze to -1223
[15:54:43.342] [SEVERE ] setting player 4 freeze to -1229
[15:54:43.343] [SEVERE ] removing player 3 token from slot 8
[15:54:43.343] [SEVERE ] player 2 placing token on slot 7
[15:54:43.343] [SEVERE ] setting player 1 freeze to -1
[15:54:43.343] [SEVERE ] player 3 placing token on slot 11
[15:54:43.343] [SEVERE ] setting player 2 freeze to -1223
[15:54:43.343] [SEVERE ] setting player 3 freeze to -1224
[15:54:43.343] [SEVERE ] setting player 4 freeze to -1230
[15:54:43.344] [SEVERE ] setting player 1 freeze to -2
[15:54:43.344] [SEVERE ] setting player 2 freeze to -1224
[15:54:43.344] [SEVERE ] setting player 3 freeze to 0
[15:54:43.344] [SEVERE ] setting player 4 freeze to -1231
[15:54:43.344] [SEVERE ] player 2 placing token on slot 6
[15:54:43.344] [SEVERE ] setting player 1 freeze to -2
[15:54:43.344] [SEVERE ] setting player 2 freeze to 0
[15:54:43.344] [SEVERE ] setting player 3 freeze to 0
[15:54:43.345] [SEVERE ] setting player 4 freeze to -1232
[15:54:43.345] [SEVERE ] removing player 4 token from slot 2
[15:54:43.346] [SEVERE ] removing player 4 token from slot 0
[15:54:43.348] [SEVERE ] player 4 placing token on slot 5
[15:54:43.348] [SEVERE ] removing player 1 token from slot 10
[15:54:43.348] [SEVERE ] removing player 2 token from slot 6
[15:54:43.349] [SEVERE ] player 4 placing token on slot 9
[15:54:43.349] [SEVERE ] player 2 placing token on slot 1
[15:54:43.349] [SEVERE ] player 1 placing token on slot 8
[15:54:43.350] [SEVERE ] setting player 1 freeze to -8
[15:54:43.350] [SEVERE ] removing player 3 token from slot 11
[15:54:43.350] [SEVERE ] setting player 2 freeze to -6
[15:54:43.350] [SEVERE ] setting player 3 freeze to -6
[15:54:43.350] [SEVERE ] setting player 4 freeze to 0
[15:54:43.350] [SEVERE ] setting player 1 freeze to -8
[15:54:43.351] [SEVERE ] setting player 2 freeze to -1
[15:54:43.351] [SEVERE ] setting player 3 freeze to -7
[15:54:43.351] [SEVERE ] setting player 4 freeze to -1
[15:54:43.351] [SEVERE ] removing player 4 token from slot 9
[15:54:43.351] [SEVERE ] setting player 1 freeze to 0
[15:54:43.351] [SEVERE ] setting player 2 freeze to -1
[15:54:43.351] [SEVERE ] setting player 3 freeze to -7
[15:54:43.351] [SEVERE ] player 3 placing token on slot 7
[15:54:43.351] [SEVERE ] setting player 4 freeze to -1
[15:54:43.352] [SEVERE ] setting player 1 freeze to -1
[15:54:43.352] [SEVERE ] player 4 placing token on slot 4
[15:54:43.352] [SEVERE ] setting player 2 freeze to -2
[15:54:43.352] [SEVERE ] setting player 3 freeze to -8
[15:54:43.352] [SEVERE ] setting player 4 freeze to -2
[15:54:43.353] [SEVERE ] setting player 1 freeze to -2
[15:54:43.353] [SEVERE ] setting player 2 freeze to -3
[15:54:43.353] [SEVERE ] removing player 2 token from slot 1
[15:54:43.353] [SEVERE ] setting player 3 freeze to 0
[15:54:43.353] [SEVERE ] setting player 4 freeze to -3
[15:54:43.353] [SEVERE ] setting player 1 freeze to -2
[15:54:43.353] [SEVERE ] setting player 2 freeze to -3
[15:54:43.353] [SEVERE ] setting player 3 freeze to 0
[15:54:43.353] [SEVERE ] setting player 4 freeze to 0
[15:54:43.354] [SEVERE ] player 2 placing token on slot 3
[15:54:43.354] [SEVERE ] setting player 1 freeze to -3
[15:54:43.354] [SEVERE ] setting player 2 freeze to -4
[15:54:43.354] [SEVERE ] removing player 3 token from slot 3
[15:54:43.354] [SEVERE ] setting player 3 freeze to -1
[15:54:43.354] [SEVERE ] setting player 4 freeze to -1
[15:54:43.355] [SEVERE ] setting player 1 freeze to -4
[15:54:43.355] [SEVERE ] setting player 2 freeze to 0
[15:54:43.355] [SEVERE ] setting player 3 freeze to -2
[15:54:43.355] [SEVERE ] setting player 4 freeze to -2
[15:54:43.355] [SEVERE ] player 3 placing token on slot 2
[15:54:43.356] [SEVERE ] setting player 1 freeze to -5
[15:54:43.356] [SEVERE ] setting player 2 freeze to -1
[15:54:43.356] [SEVERE ] setting player 3 freeze to 0
[15:54:43.356] [SEVERE ] setting player 4 freeze to -3
[15:54:43.356] [SEVERE ] removing player 4 token from slot 8
[15:54:43.356] [SEVERE ] removing player 1 token from slot 1
[15:54:43.357] [SEVERE ] player 4 placing token on slot 2
[15:54:43.358] [SEVERE ] player 1 placing token on slot 6
[15:54:43.358] [SEVERE ] setting player 1 freeze to -7
[15:54:43.358] [SEVERE ] setting player 2 freeze to -3
[15:54:43.358] [SEVERE ] setting player 3 freeze to -2
[15:54:43.358] [SEVERE ] setting player 4 freeze to 0
[15:54:43.359] [SEVERE ] setting player 1 freeze to 0
[15:54:43.359] [SEVERE ] setting player 2 freeze to -4
[15:54:43.359] [SEVERE ] setting player 3 freeze to -3
[15:54:43.359] [SEVERE ] setting player 4 freeze to -1
[15:54:43.359] [SEVERE ] removing player 1 token from slot 0
[15:54:43.360] [SEVERE ] player 1 placing token on slot 7
[15:54:43.361] [SEVERE ] setting player 1 freeze to 0
[15:54:43.361] [SEVERE ] setting player 2 freeze to -6
[15:54:43.361] [SEVERE ] setting player 3 freeze to -5
[15:54:43.361] [SEVERE ] setting player 4 freeze to -3
[15:54:43.362] [SEVERE ] removing player 2 token from slot 7
[15:54:43.363] [SEVERE ] player 2 placing token on slot 11
[15:54:43.363] [SEVERE ] removing player 4 token from slot 5
[15:54:43.363] [SEVERE ] setting player 1 freeze to -2
[15:54:43.363] [SEVERE ] setting player 2 freeze to 0
[15:54:43.364] [SEVERE ] setting player 3 freeze to -8
[15:54:43.364] [SEVERE ] setting player 4 freeze to -6
[15:54:43.364] [SEVERE ] removing player 3 token from slot 1
[15:54:43.365] [SEVERE ] player 4 placing token on slot 11
[15:54:43.365] [SEVERE ] setting player 1 freeze to -4
[15:54:43.365] [SEVERE ] setting player 2 freeze to -2
[15:54:43.365] [SEVERE ] setting player 3 freeze to -9
[15:54:43.365] [SEVERE ] setting player 4 freeze to 0
[15:54:43.366] [SEVERE ] player 3 placing token on slot 3
[15:54:43.366] [SEVERE ] removing player 1 token from slot 8
[15:54:43.366] [SEVERE ] setting player 1 freeze to -5
[15:54:43.366] [SEVERE ] setting player 2 freeze to -3
[15:54:43.367] [SEVERE ] setting player 3 freeze to -1
[15:54:43.367] [SEVERE ] setting player 4 freeze to -2
[15:54:43.367] [SEVERE ] removing player 1 token from slot 7
[15:54:43.367] [SEVERE ] removing player 4 token from slot 2
[15:54:43.368] [SEVERE ] player 1 placing token on slot 4
[15:54:43.369] [SEVERE ] player 4 placing token on slot 8
[15:54:43.369] [SEVERE ] setting player 1 freeze to -8
[15:54:43.369] [SEVERE ] setting player 2 freeze to -6
[15:54:43.369] [SEVERE ] setting player 3 freeze to -3
[15:54:43.369] [SEVERE ] setting player 4 freeze to 0
[15:54:43.369] [SEVERE ] removing player 3 token from slot 2
[15:54:43.370] [SEVERE ] player 1 placing token on slot 9
[15:54:43.370] [SEVERE ] setting player 1 freeze to 0
[15:54:43.370] [SEVERE ] setting player 2 freeze to -7
[15:54:43.371] [SEVERE ] setting player 3 freeze to -5
[15:54:43.371] [SEVERE ] setting player 4 freeze to -2
[15:54:43.371] [SEVERE ] player 3 placing token on slot 8
[15:54:43.371] [SEVERE ] setting player 1 freeze to -1
[15:54:43.372] [SEVERE ] setting player 2 freeze to -9
[15:54:43.372] [SEVERE ] setting player 3 freeze to -1
[15:54:43.372] [SEVERE ] setting player 4 freeze to -3
[15:54:43.373] [SEVERE ] removing player 3 token from slot 3
[15:54:43.374] [SEVERE ] player 3 placing token on slot 4
[15:54:43.374] [SEVERE ] setting player 1 freeze to -4
[15:54:43.375] [SEVERE ] setting player 2 freeze to -12
[15:54:43.375] [SEVERE ] setting player 3 freeze to -1
[15:54:43.375] [SEVERE ] setting player 4 freeze to -6
[15:54:43.377] [SEVERE ] removing player 1 token from slot 6
[15:54:43.377] [SEVERE ] removing player 2 token from slot 3
[15:54:43.378] [SEVERE ] player 1 placing token on slot 5
[15:54:43.378] [SEVERE ] removing player 2 token from slot 11
[15:54:43.378] [SEVERE ] setting player 1 freeze to 0
[15:54:43.378] [SEVERE ] setting player 2 freeze to -15
[15:54:43.379] [SEVERE ] setting player 3 freeze to -5
[15:54:43.379] [SEVERE ] setting player 4 freeze to -10
[15:54:43.380] [SEVERE ] removing player 2 token from slot 8
[15:54:43.381] [SEVERE ] removing player 3 token from slot 4
[15:54:43.381] [SEVERE ] player 2 placing token on slot 10
[15:54:43.382] [SEVERE ] removing player 1 token from slot 5
[15:54:43.382] [SEVERE ] player 3 placing token on slot 2
[15:54:43.383] [SEVERE ] setting player 1 freeze to -5
[15:54:43.383] [SEVERE ] setting player 2 freeze to -20
[15:54:43.383] [SEVERE ] setting player 3 freeze to 0
[15:54:43.383] [SEVERE ] setting player 4 freeze to -14
[15:54:43.383] [SEVERE ] player 2 placing token on slot 2
[15:54:43.383] [SEVERE ] player 1 placing token on slot 3
[15:54:43.384] [SEVERE ] removing player 4 token from slot 11
[15:54:43.384] [SEVERE ] setting player 1 freeze to 0
[15:54:43.384] [SEVERE ] removing player 3 token from slot 8
[15:54:43.384] [SEVERE ] removing player 2 token from slot 2
[15:54:43.384] [SEVERE ] setting player 2 freeze to -21
[15:54:43.385] [SEVERE ] setting player 3 freeze to -2
[15:54:43.385] [SEVERE ] setting player 4 freeze to -16
[15:54:43.385] [SEVERE ] player 4 placing token on slot 11
[15:54:43.385] [SEVERE ] setting player 1 freeze to -1
[15:54:43.385] [SEVERE ] setting player 2 freeze to -22
[15:54:43.385] [SEVERE ] setting player 3 freeze to -2
[15:54:43.385] [SEVERE ] setting player 4 freeze to 0
[15:54:43.386] [SEVERE ] player 3 placing token on slot 6
[15:54:43.386] [SEVERE ] player 2 placing token on slot 4
[15:54:43.386] [SEVERE ] setting player 1 freeze to -2
[15:54:43.386] [SEVERE ] setting player 2 freeze to -23
[15:54:43.386] [SEVERE ] setting player 3 freeze to 0
[15:54:43.386] [SEVERE ] setting player 4 freeze to -1
[15:54:43.387] [SEVERE ] player 2 placing token on slot 9
[15:54:43.387] [SEVERE ] removing player 3 token from slot 7
[15:54:43.387] [SEVERE ] setting player 1 freeze to -3
[15:54:43.387] [SEVERE ] setting player 2 freeze to 0
[15:54:43.388] [SEVERE ] setting player 3 freeze to -2
[15:54:43.388] [SEVERE ] setting player 4 freeze to -3
[15:54:43.389] [SEVERE ] player 3 placing token on slot 11
[15:54:43.389] [SEVERE ] setting player 1 freeze to -5
[15:54:43.389] [SEVERE ] setting player 2 freeze to -2
[15:54:43.389] [SEVERE ] setting player 3 freeze to 0
[15:54:43.389] [SEVERE ] setting player 4 freeze to -4
[15:54:43.390] [SEVERE ] removing player 3 token from slot 6
[15:54:43.391] [SEVERE ] removing player 4 token from slot 8
[15:54:43.392] [SEVERE ] removing player 3 token from slot 11
[15:54:43.393] [SEVERE ] player 4 placing token on slot 8
[15:54:43.393] [SEVERE ] setting player 1 freeze to -9
[15:54:43.393] [SEVERE ] setting player 2 freeze to -6
[15:54:43.393] [SEVERE ] setting player 3 freeze to -4
[15:54:43.393] [SEVERE ] setting player 4 freeze to 0
[15:54:43.393] [SEVERE ] removing player 3 token from slot 2
[15:54:43.395] [SEVERE ] player 3 placing token on slot 0
[15:54:43.396] [SEVERE ] player 3 placing token on slot 2
[15:54:43.397] [SEVERE ] removing player 4 token from slot 8
[15:54:43.397] [SEVERE ] player 3 placing token on slot 1
[15:54:43.398] [SEVERE ] setting player 1 freeze to -14
[15:54:43.398] [SEVERE ] setting player 2 freeze to -11
[15:54:43.398] [SEVERE ] player 4 placing token on slot 9
[15:54:43.398] [SEVERE ] setting player 3 freeze to 0
[15:54:43.398] [SEVERE ] setting player 4 freeze to -5
[15:54:43.399] [SEVERE ] setting player 1 freeze to -15
[15:54:43.399] [SEVERE ] setting player 2 freeze to -12
[15:54:43.399] [SEVERE ] setting player 3 freeze to -1
[15:54:43.399] [SEVERE ] setting player 4 freeze to 0
[15:54:43.399] [SEVERE ] removing player 1 token from slot 4
[15:54:43.400] [SEVERE ] removing player 2 token from slot 9
[15:54:43.401] [SEVERE ] player 1 placing token on slot 7
[15:54:43.401] [SEVERE ] player 2 placing token on slot 8
[15:54:43.401] [SEVERE ] setting player 1 freeze to 0
[15:54:43.402] [SEVERE ] removing player 3 token from slot 1
[15:54:43.402] [SEVERE ] setting player 2 freeze to -15
[15:54:43.402] [SEVERE ] setting player 3 freeze to -4
[15:54:43.402] [SEVERE ] setting player 4 freeze to -3
[15:54:43.402] [SEVERE ] setting player 1 freeze to -1
[15:54:43.402] [SEVERE ] setting player 2 freeze to 0
[15:54:43.402] [SEVERE ] setting player 3 freeze to -4
[15:54:43.402] [SEVERE ] setting player 4 freeze to -3
[15:54:43.402] [SEVERE ] setting player 1 freeze to -1
[15:54:43.403] [SEVERE ] setting player 2 freeze to -1
[15:54:43.403] [SEVERE ] setting player 3 freeze to -5
[15:54:43.403] [SEVERE ] setting player 4 freeze to -4
[15:54:43.402] [SEVERE ] player 3 placing token on slot 6
[15:54:43.404] [SEVERE ] setting player 1 freeze to -3
[15:54:43.404] [SEVERE ] removing player 1 token from slot 3
[15:54:43.404] [SEVERE ] setting player 2 freeze to -2
[15:54:43.404] [SEVERE ] removing player 4 token from slot 4
[15:54:43.404] [SEVERE ] setting player 3 freeze to -1
[15:54:43.404] [SEVERE ] setting player 4 freeze to -5
[15:54:43.405] [SEVERE ] setting player 1 freeze to -4
[15:54:43.405] [SEVERE ] player 1 placing token on slot 4
[15:54:43.405] [SEVERE ] setting player 2 freeze to -3
[15:54:43.405] [SEVERE ] removing player 2 token from slot 4
[15:54:43.405] [SEVERE ] setting player 3 freeze to -2
[15:54:43.405] [SEVERE ] setting player 4 freeze to -6
[15:54:43.405] [SEVERE ] setting player 1 freeze to 0
[15:54:43.405] [SEVERE ] setting player 2 freeze to -3
[15:54:43.405] [SEVERE ] setting player 3 freeze to -2
[15:54:43.405] [SEVERE ] setting player 4 freeze to -6
[15:54:43.406] [SEVERE ] player 4 placing token on slot 7
[15:54:43.406] [SEVERE ] setting player 1 freeze to -1
[15:54:43.406] [SEVERE ] setting player 2 freeze to -4
[15:54:43.406] [SEVERE ] player 2 placing token on slot 0
[15:54:43.406] [SEVERE ] setting player 3 freeze to -3
[15:54:43.406] [SEVERE ] setting player 4 freeze to 0
[15:54:43.407] [SEVERE ] setting player 1 freeze to -2
[15:54:43.407] [SEVERE ] setting player 2 freeze to 0
[15:54:43.407] [SEVERE ] removing player 4 token from slot 9
[15:54:43.407] [SEVERE ] setting player 3 freeze to -4
[15:54:43.407] [SEVERE ] setting player 4 freeze to -1
[15:54:43.407] [SEVERE ] removing player 1 token from slot 7
[15:54:43.408] [SEVERE ] removing player 3 token from slot 2
[15:54:43.408] [SEVERE ] removing player 2 token from slot 0
[15:54:43.408] [SEVERE ] setting player 1 freeze to -3
[15:54:43.408] [SEVERE ] player 3 placing token on slot 7
[15:54:43.408] [SEVERE ] setting player 2 freeze to -1
[15:54:43.408] [SEVERE ] player 4 placing token on slot 9
[15:54:43.409] [SEVERE ] setting player 3 freeze to -6
[15:54:43.409] [SEVERE ] player 1 placing token on slot 2
[15:54:43.409] [SEVERE ] setting player 4 freeze to -3
[15:54:43.409] [SEVERE ] setting player 1 freeze to -4
